chapter_id,hierarchy_index,title,page_number
75,2.2.4,2.2.4 Este CUPS dezactivat?,118
76,2.2.5,2.2.5 Este serverul DHCP dezactivat?,120
77,2.2.6,2.2.6 Este serverul LDAP dezactivat?,121
78,2.2.7,2.2.7 Sunt NFS si RPC dezactivate?,122
79,2.2.8,2.2.8 Este serverul DNS dezactivat?,124
80,2.2.9,2.2.9 Este serverul FTP dezactivat?,125
81,2.2.10,2.2.10 Este serverul HTTP dezactivat?,126
82,2.2.11,2.2.11 Sunt serverele IMAP si POP3 dezactivate?,127
83,2.2.12,2.2.12 Este Samba dezactivata?,128
84,2.2.13,2.2.13 Este serverul proxy HTTP dezactivat?,129
85,2.2.14,2.2.14 Este serverul SNMP dezactivat?,130
86,2.2.16,2.2.16 Este serviciul rsync dezactivat?,134
87,2.2.17,2.2.17 Este serverul NIS dezactivat?,135
88,2.3,2.3 Sunt clientii de servicii configurati corect?,136
89,2.3.1,2.3.1 Este clientul NIS dezinstalat?,136
90,2.3.2,2.3.2 Este clientul rsh dezinstalat?,138
91,2.3.3,2.3.3 Este clientul talk dezinstalat?,140
92,2.3.4,2.3.4 Este clientul telnet dezinstalat?,141
93,2.3.5,2.3.5 Este clientul LDAP dezinstalat?,143
94,3.1,3.1 Sunt parametrii de retea (doar host) configurati corect?,145
95,3.1.1,3.1.1 Este forwarding-ul IP dezactivat?,145
96,3.1.2,3.1.2 Este trimiterea de redirectari de pachete dezactivata?,147
97,3.2,3.2 Sunt parametrii de retea (host si router) configurati corect?,149
98,3.2.1,3.2.1 Sunt pachetele source routed respinse?,149
99,3.2.2,3.2.2 Sunt redirectarile ICMP respinse?,151
100,3.2.3,3.2.3 Sunt redirectarile ICMP securizate respinse?,153
101,3.2.4,3.2.4 Sunt pachetele suspecte logate?,155
102,3.2.5,3.2.5 Sunt cererile ICMP broadcast ignorate?,157
103,3.2.6,3.2.6 Sunt raspunsurile ICMP bogus ignorate?,159
104,3.2.7,3.2.7 Este Reverse Path Filtering activat?,161
105,3.2.8,3.2.8 Este TCP SYN Cookies activat?,163
106,3.3,3.3 Este IPv6 configurat corect?,165
107,3.3.1,3.3.1 Sunt advertismentele de router IPv6 respinse?,165
108,3.3.2,3.3.2 Sunt redirectarile IPv6 respinse?,167
109,3.3.3,3.3.3 Este IPv6 dezactivat?,169
110,3.4,3.4 Este TCP Wrappers configurat corect?,170
111,3.4.1,3.4.1 Este TCP Wrappers instalat?,170
112,3.4.2,3.4.2 Este /etc/hosts.allow configurat corect?,172
113,3.4.3,3.4.3 Este /etc/hosts.deny configurat corect?,173
114,3.4.4,3.4.4 Sunt permisiunile pe /etc/hosts.allow configurate corect?,174
115,3.4.5,3.4.5 Sunt permisiunile pe /etc/hosts.deny configurate corect?,175
116,3.5,3.5 Sunt protocoalele de retea neobisnuite dezactivate?,176
117,3.5.1,3.5.1 Este DCCP dezactivat?,176
118,3.5.2,3.5.2 Este SCTP dezactivat?,178
119,3.5.3,3.5.3 Este RDS dezactivat?,179
120,3.5.4,3.5.4 Este TIPC dezactivat?,180
121,3.6,3.6 Este firewall-ul configurat corect?,181
122,3.6.1,3.6.1 Este iptables instalat?,182
123,3.6.2,3.6.2 Este politica implicita deny setata pe firewall?,183
124,3.6.3,3.6.3 Este traficul loopback configurat corect?,185
125,3.6.5,3.6.5 Exista reguli de firewall pentru toate porturile deschise?,189
126,3.7,3.7 Sunt interfetele wireless dezactivate?,191
127,4.1,4.1 Este auditul sistemului (auditd) configurat corect?,193
128,4.1.1.1,4.1.1.1 Este dimensiunea maxima a jurnalelor de audit configurata corect?,194
129,4.1.1.2,4.1.1.2 Este sistemul oprit cand jurnalele de audit sunt pline?,196
130,4.1.1.3,4.1.1.3 Nu sunt sterse automat jurnalele de audit?,197
131,4.1.2,4.1.2 Este serviciul auditd activat?,198
132,4.1.5,4.1.5 Sunt colectate evenimentele care modifica informatii despre utilizatori/grupuri?,203
133,4.1.8,4.1.8 Sunt colectate evenimentele de login si logout?,210
134,4.1.9,4.1.9 Sunt colectate informatiile despre initierea sesiunilor?,212
135,4.1.13,4.1.13 Sunt colectate montarile cu succes ale sistemelor de fisiere?,221
136,4.1.16,4.1.16 Sunt colectate actiunile administratorului (sudolog)?,227
137,4.1.17,4.1.17 Sunt colectate incarcarea si descarcarea modulelor kernel?,229
138,4.1.18,4.1.18 Este configuratia auditului imuabila?,231
139,4.2,4.2 Este logging-ul configurat corect?,232
140,4.2.1.1,4.2.1.1 Este serviciul rsyslog activat?,233
141,4.2.1.2,4.2.1.2 Este logging-ul configurat corect?,235
142,4.2.1.3,4.2.1.3 Sunt permisiunile implicite ale fisierelor rsyslog configurate corect?,237
143,4.2.1.4,4.2.1.4 Este rsyslog configurat sa trimita loguri catre un host la distanta?,239
144,4.2.2.1,4.2.2.1 Este serviciul syslog-ng activat?,243
145,4.2.2.2,4.2.2.2 Este logging-ul configurat corect?,245
146,4.2.2.3,4.2.2.3 Sunt permisiunile implicite ale fisierelor syslog-ng configurate corect?,247
147,4.2.3,4.2.3 Este rsyslog sau syslog-ng instalat?,252
148,4.2.4,4.2.4 Sunt permisiunile pe toate fisierele de log configurate corect?,254
149,4.3,4.3 Este logrotate configurat corect?,255
150,5.1,5.1 Este cron configurat corect?,257
151,5.1.1,5.1.1 Este daemonul cron activat?,257
152,5.1.2,5.1.2 Sunt permisiunile pe /etc/crontab configurate corect?,258
153,5.1.4,5.1.4 Sunt permisiunile pe /etc/cron.daily configurate corect?,261
154,5.1.5,5.1.5 Sunt permisiunile pe /etc/cron.weekly configurate corect?,263
155,5.1.6,5.1.6 Sunt permisiunile pe /etc/cron.monthly configurate corect?,265
156,5.1.7,5.1.7 Sunt permisiunile pe /etc/cron.d configurate corect?,267
157,5.1.8,5.1.8 Este accesul la at/cron restrictionat pentru utilizatorii autorizati?,269
158,5.2,5.2 Este serverul SSH configurat corect?,271
159,5.2.1,5.2.1 Sunt permisiunile pe /etc/ssh/sshd_config configurate corect?,271
160,5.2.2,5.2.2 Este protocolul SSH setat la versiunea 2?,273
161,5.2.3,5.2.3 Este nivelul de logare SSH setat la INFO?,274
162,5.2.4,5.2.4 Este forwarding-ul X11 dezactivat in SSH?,275
163,5.2.5,5.2.5 Este numarul maxim de incercari de autentificare SSH setat la 4 sau mai putin?,276
164,5.2.6,5.2.6 Este IgnoreRhosts activat in SSH?,277
165,5.2.7,5.2.7 Este autentificarea bazata pe host dezactivata in SSH?,278
166,5.2.8,5.2.8 Este login-ul root dezactivat in SSH?,279
167,5.2.9,5.2.9 Este permisiunea pentru parole goale dezactivata in SSH?,280
168,5.2.10,5.2.10 Este PermitUserEnvironment dezactivat in SSH?,281
169,5.2.11,5.2.11 Sunt folosite doar algoritmi MAC aprobati in SSH?,282
170,5.2.12,5.2.12 Este intervalul de timeout pentru inactivitate SSH configurat corect?,284
171,5.2.14,5.2.14 Este accesul SSH limitat corect?,287
172,5.2.15,5.2.15 Este banner-ul de avertizare SSH configurat corect?,289
173,5.3,5.3 Este PAM configurat corect?,290
174,5.3.1,5.3.1 Sunt cerintele pentru crearea parolelor configurate corect?,290
175,5.3.4,5.3.4 Este algoritmul de hashing al parolelor setat pe SHA-512?,296
176,5.4,5.4 Sunt conturile de utilizator si mediul configurate corect?,297
177,5.4.1.1,5.4.1.1 Este expirarea parolelor setata la maximum 365 de zile?,298
178,5.4.1.3,5.4.1.3 Este avertizarea pentru expirarea parolelor setata la minim 7 zile?,302
179,5.4.1.4,5.4.1.4 Este blocarea conturilor inactive setata la maximum 30 de zile?,304
180,5.4.1.5,5.4.1.5 Au toti utilizatorii schimbat parola in trecut?,306
181,5.4.2,5.4.2 Sunt conturile de sistem non-login?,307
182,5.4.3,5.4.3 Este grupul implicit pentru root GID 0?,309
183,5.4.4,5.4.4 Este umask-ul implicit al utilizatorilor 027 sau mai restrictiv?,310
184,5.4.5,5.4.5 Este timeout-ul implicit al shell-ului setat la 900 de secunde sau mai putin?,312
185,5.6,5.6 Este accesul la comanda su restrictionat?,315
186,6.1,6.1 Sunt permisiunile fisierelor de sistem configurate corect?,317
187,6.1.1,6.1.1 Au fost auditate permisiunile fisierelor de sistem?,317
188,6.1.2,6.1.2 Sunt permisiunile pe /etc/passwd configurate corect?,319
189,6.1.3,6.1.3 Sunt permisiunile pe /etc/shadow configurate corect?,320
190,6.1.4,6.1.4 Sunt permisiunile pe /etc/group configurate corect?,321
191,6.1.5,6.1.5 Sunt permisiunile pe /etc/gshadow configurate corect?,322
192,6.1.6,6.1.6 Sunt permisiunile pe /etc/passwd- configurate corect?,323
193,6.1.7,6.1.7 Sunt permisiunile pe /etc/shadow- configurate corect?,324
194,6.1.8,6.1.8 Sunt permisiunile pe /etc/group- configurate corect?,325
195,6.1.9,6.1.9 Sunt permisiunile pe /etc/gshadow- configurate corect?,326
196,6.1.10,6.1.10 Exista fisiere world-writable?,327
197,6.1.11,6.1.11 Exista fisiere sau directoare fara proprietar?,328
198,6.1.12,6.1.12 Exista fisiere sau directoare fara grup?,329
199,6.1.13,6.1.13 Au fost auditate executabilele SUID?,330
200,6.1.14,6.1.14 Au fost auditate executabilele SGID?,332
201,6.2,6.2 Sunt setarile de utilizator si grup configurate corect?,334
202,6.2.1,6.2.1 Exista campuri de parola goale?,334
203,6.2.2,"6.2.2 Exista intrari ""+"" in /etc/passwd?",336
204,6.2.3,"6.2.3 Exista intrari ""+"" in /etc/shadow?",337
205,6.2.4,"6.2.4 Exista intrari ""+"" in /etc/group?",338
206,6.2.5,6.2.5 Este root singurul cont cu UID 0?,339
207,6.2.6,6.2.6 Este integritatea PATH-ului root mentinuta?,340
208,6.2.7,6.2.7 Au toti utilizatorii directoare home?,342
209,6.2.9,6.2.9 Detin utilizatorii directoarele lor home?,345
210,6.2.10,6.2.10 Sunt fisierele dot ale utilizatorilor scrise de grup sau world?,347
211,6.2.11,6.2.11 Au utilizatorii fisiere .forward?,349
212,6.2.12,6.2.12 Au utilizatorii fisiere .netrc?,351
213,6.2.13,6.2.13 Sunt fisierele .netrc ale utilizatorilor accesibile pentru grup sau world?,353
214,6.2.14,6.2.14 Au utilizatorii fisiere .rhosts?,355
215,6.2.15,6.2.15 Exista toate grupurile din /etc/passwd in /etc/group?,357
216,6.2.16,6.2.16 Exista UID-uri duplicate?,358
217,6.2.17,6.2.17 Exista GID-uri duplicate?,359
218,6.2.18,6.2.18 Exista nume de utilizatori duplicate?,361
219,6.2.19,6.2.19 Exista nume de grupuri duplicate?,362
220,6.2.20,6.2.20 Este grupul shadow gol?,363
